Phase,ID,Time_uS,Delta_uS,SCH_Deg_s_X,SCH_Deg_s_Y,SCH_Deg_s_Z,SCH_G_X,SCH_G_Y,SCH_G_Z,ADXL_G_X,ADXL_G_Y,ADXL_G_Z,BNO_G_X,BNO_G_Y,BNO_G_Z,BNO_Deg_s_X,BNO_Deg_s_Y,BNO_Deg_s_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z
2,A,37348166,1991,,,,,,,0.138,0.029,-1.011,,,,,,,,,
2,B,37349169,2709,,,,,,,,,,-0.002,0.055,-1.007,,,,,,
2,S,37349169,2709,4.960,1.120,3.680,0.042,0.066,-1.895,,,,,,,,,,,,
2,A,37350157,1991,,,,,,,0.145,0.029,-1.010,,,,,,,,,
2,B,37351202,2033,,,,,,,,,,,,,3.917,-0.224,1.455,,,
2,S,37351202,2033,5.280,0.480,3.680,0.038,0.072,-1.904,,,,,,,,,,,,
2,A,37355136,4979,,,,,,,0.143,0.030,-1.000,,,,,,,,,
2,B,37355943,4741,,,,,,,,,,-0.013,0.065,-1.013,,,,,,
2,S,37355943,4741,5.600,1.120,4.320,0.019,0.076,-1.947,,,,,,,,,,,,
2,A,37357127,1991,,,,,,,0.136,0.028,-0.995,,,,,,,,,
2,B,37357975,2032,,,,,,,,,,,,,,,,40.562,-97.875,16.438
2,S,37357975,2032,4.960,2.400,4.320,0.020,0.077,-1.952,,,,,,,,,,,,
2,A,37359118,1991,,,,,,,0.128,0.025,-0.992,,,,,,,,,
2,B,37360007,2032,,,,,,,,,,0.003,0.063,-1.023,,,,,,
2,S,37360007,2032,4.320,3.360,4.000,0.029,0.078,-1.944,,,,,,,,,,,,
2,A,37362105,2987,,,,,,,0.116,0.004,-1.001,,,,,,,,,
2,B,37362717,2710,,,,,,,,,,,,,3.021,0.112,1.790,,,
2,S,37362717,2710,3.360,3.360,3.360,0.044,0.075,-1.920,,,,,,,,,,,,
2,A,37366088,3983,,,,,,,0.124,-0.009,-1.010,,,,,,,,,
2,B,37366781,4064,,,,,,,,,,,,,,,,41.125,-95.062,15.000
2,S,37366781,4064,2.400,2.080,3.040,0.061,0.045,-1.904,,,,,,,,,,,,
2,A,37369075,2987,,,,,,,0.132,-0.007,-1.012,,,,,,,,,
2,B,37370168,3387,,,,,,,,,,0.011,0.039,-1.016,,,,,,
2,S,37370168,3387,1.440,1.120,3.040,0.062,0.012,-1.938,,,,,,,,,,,,
2,A,37371066,1991,,,,,,,0.136,0.005,-1.016,,,,,,,,,
2,B,37372200,2032,,,,,,,,,,,,,1.567,0.560,1.343,,,
2,S,37372200,2032,1.120,1.120,2.720,0.056,0.004,-1.961,,,,,,,,,,,,
2,A,37376044,4978,,,,,,,0.136,0.021,-1.022,,,,,,,,,
2,B,37376942,4742,,,,,,,,,,,,,,,,42.000,-96.125,14.312
2,S,37376942,4742,0.160,1.440,2.400,0.035,0.026,-1.968,,,,,,,,,,,,
2,A,37379031,2987,,,,,,,0.128,0.019,-1.022,,,,,,,,,
2,B,37379651,2709,,,,,,,,,,-0.002,0.043,-1.038,,,,,,
2,S,37379651,2709,-3.040,1.440,2.400,0.030,0.050,-1.953,,,,,,,,,,,,
2,A,37381023,1992,,,,,,,0.127,0.017,-1.018,,,,,,,,,
2,B,37382361,2710,,,,,,,,,,,,,-1.119,0.671,0.895,,,
2,S,37382361,2710,-4.000,1.760,2.400,0.035,0.065,-1.947,,,,,,,,,,,,
2,A,37386001,4978,,,,,,,0.135,0.020,-1.013,,,,,,,,,
2,B,37386425,4064,,,,,,,,,,,,,,,,41.438,-96.688,15.125
2,S,37386425,4064,-4.320,2.720,3.040,0.047,0.062,-1.951,,,,,,,,,,,,
2,A,37387992,1991,,,,,,,0.135,0.025,-1.010,,,,,,,,,
2,B,37388457,2032,,,,,,,,,,0.000,0.057,-1.026,,,,,,
2,S,37388457,2032,-3.680,3.040,3.040,0.046,0.057,-1.952,,,,,,,,,,,,
2,A,37389984,1992,,,,,,,0.132,0.031,-1.011,,,,,,,,,
2,B,37391167,2710,,,,,,,,,,,,,-3.357,1.007,0.448,,,
2,S,37391167,2710,-4.000,2.720,2.720,0.038,0.057,-1.947,,,,,,,,,,,,
2,A,37394962,4978,,,,,,,0.134,0.050,-1.008,,,,,,,,,
2,B,37395231,4064,,,,,,,,,,-0.005,0.058,-1.021,,,,,,
2,S,37395231,4064,-4.640,2.080,2.720,0.027,0.075,-1.929,,,,,,,,,,,,
2,A,37396953,1991,,,,,,,0.138,0.052,-1.008,,,,,,,,,
2,B,37397940,2709,,,,,,,,,,,,,,,,41.250,-96.500,14.875
2,S,37397940,2709,-4.960,1.760,2.400,0.026,0.093,-1.917,,,,,,,,,,,,
2,A,37398945,1992,,,,,,,0.138,0.051,-1.005,,,,,,,,,
2,B,37399972,2032,,,,,,,,,,-0.010,0.083,-1.001,,,,,,
2,S,37399972,2032,-4.640,1.760,2.400,0.025,0.107,-1.913,,,,,,,,,,,,
2,A,37400936,1991,,,,,,,0.139,0.047,-1.003,,,,,,,,,
2,B,37402005,2033,,,,,,,,,,,,,-4.476,1.119,0.448,,,
2,S,37402005,2033,-4.000,2.080,2.720,0.022,0.117,-1.913,,,,,,,,,,,,
2,A,37405914,4978,,,,,,,0.147,0.055,-0.997,,,,,,,,,
2,B,37406746,4741,,,,,,,,,,,,,,,,41.625,-95.500,14.000
2,S,37406746,4741,-3.360,3.040,4.320,0.013,0.119,-1.919,,,,,,,,,,,,
2,A,37408901,2987,,,,,,,0.144,0.054,-1.002,,,,,,,,,
2,B,37410114,3368,,,,,,,,,,-0.020,0.087,-1.017,,,,,,
2,S,37410114,3368,-2.400,3.680,4.640,0.012,0.119,-1.922,,,,,,,,,,,,
2,A,37410892,1991,,,,,,,0.138,0.052,-1.004,,,,,,,,,
2,B,37412165,2051,,,,,,,,,,,,,-4.476,1.231,1.119,,,
2,S,37412165,2051,-3.680,3.360,4.640,0.014,0.124,-1.923,,,,,,,,,,,,
2,A,37415870,4978,,,,,,,0.134,0.029,-1.018,,,,,,,,,
2,B,37416229,4064,,,,,,,,,,,,,,,,41.625,-95.000,14.562
2,S,37416229,4064,-4.640,2.080,4.320,0.024,0.118,-1.906,,,,,,,,,,,,
2,A,37418857,2987,,,,,,,0.133,0.034,-1.030,,,,,,,,,
2,B,37419616,3387,,,,,,,,,,-0.010,0.084,-1.001,,,,,,
2,S,37419616,3387,-4.960,1.440,4.000,0.026,0.090,-1.899,,,,,,,,,,,,
2,A,37420849,1992,,,,,,,0.139,0.032,-1.024,,,,,,,,,
2,B,37421648,2032,,,,,,,,,,,,,-4.141,1.119,1.679,,,
2,S,37421648,2032,-4.000,1.120,4.640,0.021,0.075,-1.909,,,,,,,,,,,,
2,A,37425827,4978,,,,,,,0.138,0.043,-1.017,,,,,,,,,
2,B,37426390,4742,,,,,,,,,,-0.022,0.067,-1.010,,,,,,
2,S,37426390,4742,-2.720,2.080,6.560,0.021,0.074,-1.958,,,,,,,,,,,,
2,A,37427818,1991,,,,,,,0.134,0.044,-1.020,,,,,,,,,
2,B,37428422,2032,,,,,,,,,,,,,,,,41.750,-95.375,13.688
2,S,37428422,2032,-0.160,2.400,6.880,0.027,0.086,-1.970,,,,,,,,,,,,
2,A,37429809,1991,,,,,,,0.131,0.047,-1.016,,,,,,,,,
2,B,37431112,2690,,,,,,,,,,-0.002,0.077,-1.038,,,,,,
2,S,37431112,2690,-0.160,2.720,6.240,0.032,0.098,-1.970,,,,,,,,,,,,
2,A,37432796,2987,,,,,,,0.130,0.027,-1.021,,,,,,,,,
2,B,37433841,2729,,,,,,,,,,,,,-2.910,1.119,2.686,,,
2,S,37433841,2729,-0.480,2.720,5.920,0.034,0.108,-1.950,,,,,,,,,,,,
2,A,37435783,2987,,,,,,,0.133,0.031,-1.009,,,,,,,,,
2,B,37436551,2710,,,,,,,,,,,,,,,,42.375,-96.125,14.938
2,S,37436551,5419,-0.800,2.720,6.560,0.034,0.085,-1.929,,,,,,,,,,,,
2,A,37438770,2987,,,,,,,0.140,0.018,-1.008,,,,,,,,,
2,B,37439938,3387,,,,,,,,,,-0.006,0.069,-1.011,,,,,,
2,S,37439938,678,-0.800,2.400,7.200,0.035,0.082,-1.930,,,,,,,,,,,,
2,A,37440761,1991,,,,,,,0.137,0.017,-1.012,,,,,,,,,
2,B,37441970,2032,,,,,,,,,,,,,-2.014,1.119,3.469,,,
2,S,37441970,2032,-0.800,2.400,6.880,0.042,0.073,-1.940,,,,,,,,,,,,
2,A,37445740,4979,,,,,,,0.128,0.013,-1.012,,,,,,,,,
2,B,37446034,4064,,,,,,,,,,,,,,,,40.750,-96.562,15.250
2,S,37446034,4064,-0.800,2.400,4.960,0.055,0.049,-1.961,,,,,,,,,,,,
2,A,37448727,2987,,,,,,,0.138,0.022,-0.998,,,,,,,,,
2,B,37449421,3387,,,,,,,,,,0.010,0.050,-1.034,,,,,,
2,S,37449421,3387,-1.760,3.360,3.680,0.050,0.043,-1.960,,,,,,,,,,,,
2,A,37450718,1991,,,,,,,0.143,-0.010,-0.980,,,,,,,,,
2,B,37452111,2690,,,,,,,,,,,,,-2.126,1.231,3.357,,,
2,S,37452111,2690,-3.360,3.680,3.680,0.039,0.045,-1.945,,,,,,,,,,,,
2,A,37455696,4978,,,,,,,0.114,-0.015,-0.983,,,,,,,,,
2,B,37456195,4084,,,,,,,,,,,,,,,,41.875,-95.750,15.250
2,S,37456195,4084,-3.680,3.360,5.280,0.020,0.015,-1.875,,,,,,,,,,,,
2,A,37457687,1991,,,,,,,0.107,-0.029,-0.996,,,,,,,,,
2,B,37458227,2032,,,,,,,,,,-0.014,0.041,-0.995,,,,,,
2,S,37458227,2032,-3.360,2.720,5.600,0.032,-0.005,-1.859,,,,,,,,,,,,
2,A,37459679,1992,,,,,,,0.101,-0.029,-0.990,,,,,,,,,
2,B,37460936,2709,,,,,,,,,,0.026,0.012,-0.990,,,,,,
2,S,37460936,2709,-2.720,1.760,4.960,0.066,-0.026,-1.869,,,,,,,,,,,,
2,A,37463661,3982,,,,,,,0.100,-0.019,-0.996,,,,,,,,,
2,B,37465000,4064,,,,,,,,,,,,,-2.686,1.231,2.910,,,
2,S,37465000,4064,-2.080,1.440,3.360,0.112,-0.037,-1.908,,,,,,,,,,,,
2,A,37466648,2987,,,,,,,0.118,-0.000,-0.987,,,,,,,,,
2,B,37467033,2033,,,,,,,,,,,,,,,,41.188,-97.062,15.312
2,S,37467033,2033,-2.720,2.080,2.720,0.116,-0.029,-1.920,,,,,,,,,,,,
2,A,37469635,2987,,,,,,,0.133,0.024,-0.993,,,,,,,,,
2,B,37470419,3386,,,,,,,,,,0.024,0.027,-1.012,,,,,,
2,S,37470419,3386,-3.680,3.360,3.040,0.091,-0.001,-1.913,,,,,,,,,,,,
2,A,37471626,1991,,,,,,,0.144,0.013,-1.001,,,,,,,,,
2,B,37473110,2691,,,,,,,,,,,,,-3.581,1.343,2.126,,,
2,S,37473110,2691,-4.640,3.360,3.360,0.066,0.023,-1.905,,,,,,,,,,,,
2,A,37476605,4979,,,,,,,0.152,0.032,-1.004,,,,,,,,,
2,B,37477193,4083,,,,,,,,,,,,,,,,40.875,-95.438,15.188
2,S,37477193,4083,-5.280,2.720,3.680,0.011,0.056,-1.894,,,,,,,,,,,,
2,A,37479591,2986,,,,,,,0.150,0.028,-1.019,,,,,,,,,
2,B,37480580,3387,,,,,,,,,,-0.020,0.058,-0.987,,,,,,
2,S,37480580,3387,-5.600,1.120,3.680,-0.004,0.068,-1.898,,,,,,,,,,,,
2,A,37481583,1992,,,,,,,0.141,0.025,-1.029,,,,,,,,,
2,B,37482612,2032,,,,,,,,,,,,,-4.700,1.007,1.679,,,
2,S,37482612,2032,-4.640,-0.160,3.360,-0.001,0.074,-1.909,,,,,,,,,,,,
2,A,37486561,4978,,,,,,,0.129,0.028,-1.050,,,,,,,,,
2,B,37486676,4064,,,,,,,,,,,,,,,,40.438,-95.000,14.438
2,S,37486676,4064,-4.000,-1.760,2.400,0.021,0.076,-1.952,,,,,,,,,,,,
2,A,37488552,1991,,,,,,,0.129,0.030,-1.053,,,,,,,,,
2,B,37489386,2710,,,,,,,,,,-0.012,0.065,-1.017,,,,,,
2,S,37489386,2710,-3.360,-1.440,1.760,0.033,0.074,-1.982,,,,,,,,,,,,
2,A,37490544,1992,,,,,,,0.127,0.028,-1.050,,,,,,,,,
2,B,37491418,2032,,,,,,,,,,,,,-4.476,-0.112,1.231,,,
2,S,37491418,2032,-3.360,-0.480,2.080,0.039,0.074,-1.997,,,,,,,,,,,,
2,A,37494526,3982,,,,,,,0.129,0.031,-1.041,,,,,,,,,
2,B,37495482,4064,,,,,,,,,,-0.001,0.063,-1.051,,,,,,
2,S,37495482,4064,-3.360,1.120,3.040,0.048,0.074,-2.004,,,,,,,,,,,,
2,A,37497513,2987,,,,,,,0.128,0.033,-1.038,,,,,,,,,
2,B,37498192,2710,,,,,,,,,,,,,,,,41.750,-96.875,15.375
2,S,37498192,2710,-2.400,1.760,3.360,0.049,0.074,-1.996,,,,,,,,,,,,
2,A,37499505,1992,,,,,,,0.129,0.027,-1.033,,,,,,,,,
2,B,37500224,2032,,,,,,,,,,-0.002,0.065,-1.044,,,,,,
2,S,37500224,4064,-2.080,1.440,3.040,0.042,0.080,-1.984,,,,,,,,,,,,
2,A,37501496,1991,,,,,,,0.133,0.016,-1.027,,,,,,,,,
2,B,37502933,2709,,,,,,,,,,,,,-3.357,-0.224,1.119,,,
2,S,37502933,677,-1.120,1.440,3.040,0.041,0.080,-1.982,,,,,,,,,,,,
2,A,37506475,4979,,,,,,,0.149,0.015,-1.012,,,,,,,,,
2,B,37506998,4065,,,,,,,,,,,,,,,,41.000,-95.750,15.750
2,S,37506998,4065,-1.120,1.120,3.360,0.035,0.063,-1.964,,,,,,,,,,,,
2,A,37509462,2987,,,,,,,0.141,0.017,-1.008,,,,,,,,,
2,B,37510385,3387,,,,,,,,,,-0.002,0.053,-1.031,,,,,,
2,S,37510385,3387,-1.440,1.760,3.680,0.029,0.048,-1.951,,,,,,,,,,,,
2,A,37511453,1991,,,,,,,0.138,0.019,-1.003,,,,,,,,,
2,B,37512417,2032,,,,,,,,,,,,,-2.462,0.224,1.343,,,
2,S,37512417,2032,-1.760,2.080,3.680,0.024,0.046,-1.943,,,,,,,,,,,,
2,A,37516431,4978,,,,,,,0.147,0.021,-0.989,,,,,,,,,
2,B,37516481,4064,,,,,,,,,,,,,,,,41.250,-96.500,14.875
2,S,37516481,4064,-2.080,2.720,3.360,0.013,0.054,-1.928,,,,,,,,,,,,
2,A,37519418,2987,,,,,,,0.145,0.031,-0.991,,,,,,,,,
2,B,37519868,3387,,,,,,,,,,-0.018,0.054,-1.018,,,,,,
2,S,37519868,3387,-3.360,3.040,3.040,0.012,0.062,-1.918,,,,,,,,,,,,
2,A,37521409,1991,,,,,,,0.141,0.030,-0.990,,,,,,,,,
2,B,37522577,2709,,,,,,,,,,,,,-3.021,0.895,1.231,,,
2,S,37522577,2709,-4.320,3.040,2.720,0.015,0.073,-1.916,,,,,,,,,,,,
2,A,37525392,3983,,,,,,,0.137,0.037,-1.003,,,,,,,,,
2,B,37526642,4065,,,,,,,,,,,,,,,,41.938,-95.625,14.188
2,S,37526642,4065,-5.280,2.720,2.720,0.017,0.087,-1.910,,,,,,,,,,,,
2,A,37528379,2987,,,,,,,0.137,0.034,-1.013,,,,,,,,,
2,B,37528674,2032,,,,,,,,,,-0.013,0.067,-1.011,,,,,,
2,S,37528674,2032,-6.880,2.720,2.720,0.018,0.090,-1.907,,,,,,,,,,,,
2,A,37530370,1991,,,,,,,0.139,0.041,-1.014,,,,,,,,,
2,B,37531383,2709,,,,,,,,,,-0.014,0.069,-0.990,,,,,,
2,S,37531383,2709,-7.520,2.720,3.040,0.019,0.087,-1.902,,,,,,,,,,,,
2,A,37533357,2987,,,,,,,0.145,0.065,-1.012,,,,,,,,,
2,B,37534770,3387,,,,,,,,,,,,,-4.924,1.231,1.231,,,
2,S,37534770,3387,-7.840,2.400,3.680,0.018,0.093,-1.908,,,,,,,,,,,,
2,A,37536344,2987,,,,,,,0.135,0.060,-1.020,,,,,,,,,
2,B,37536802,2032,,,,,,,,,,,,,,,,40.875,-96.938,15.062
2,S,37536802,2032,-6.880,2.080,4.000,0.018,0.113,-1.923,,,,,,,,,,,,
2,A,37539331,2987,,,,,,,0.131,0.061,-1.026,,,,,,,,,
2,B,37540189,3387,,,,,,,,,,-0.006,0.100,-1.025,,,,,,
2,S,37540189,3387,-5.920,1.440,4.000,0.024,0.144,-1.951,,,,,,,,,,,,
2,A,37541322,1991,,,,,,,0.141,0.047,-1.040,,,,,,,,,
2,B,37542221,2032,,,,,,,,,,,,,-5.595,0.783,1.231,,,
2,S,37542221,2032,-4.960,0.800,3.680,0.031,0.151,-1.962,,,,,,,,,,,,
2,A,37546300,4978,,,,,,,0.124,0.027,-1.034,,,,,,,,,
2,B,37546963,4742,,,,,,,,,,,,,,,,41.125,-96.625,15.188
2,S,37546963,4742,-4.960,0.480,2.400,0.033,0.118,-1.959,,,,,,,,,,,,
2,A,37549287,2987,,,,,,,0.119,0.017,-1.028,,,,,,,,,
2,B,37549672,2709,,,,,,,,,,-0.009,0.082,-1.021,,,,,,
2,S,37549672,2709,-4.320,0.800,3.040,0.035,0.091,-1.956,,,,,,,,,,,,
2,A,37551278,1991,,,,,,,0.116,0.022,-1.008,,,,,,,,,
2,B,37552382,2710,,,,,,,,,,,,,-4.924,0.112,1.231,,,
2,S,37552382,2710,-3.360,1.440,4.000,0.056,0.070,-1.964,,,,,,,,,,,,
2,A,37555261,3983,,,,,,,0.106,0.012,-0.995,,,,,,,,,
2,B,37556446,4064,,,,,,,,,,,,,,,,41.000,-94.750,14.438
2,S,37556446,4064,-2.080,2.080,3.040,0.091,0.057,-1.963,,,,,,,,,,,,
2,A,37558248,2987,,,,,,,0.111,0.002,-0.977,,,,,,,,,
2,B,37558478,2032,,,,,,,,,,0.024,0.055,-1.038,,,,,,
2,S,37558478,2032,-2.080,2.400,2.400,0.099,0.051,-1.944,,,,,,,,,,,,
2,A,37560239,1991,,,,,,,0.116,-0.007,-0.961,,,,,,,,,
2,B,37561188,2710,,,,,,,,,,,,,-4.029,0.336,1.007,,,
2,S,37561188,2710,-2.720,2.720,2.080,0.094,0.039,-1.901,,,,,,,,,,,,
2,A,37564222,3983,,,,,,,0.124,-0.026,-0.948,,,,,,,,,
2,B,37565252,4064,,,,,,,,,,0.017,0.037,-0.980,,,,,,
2,S,37565252,4064,-3.040,2.400,3.040,0.072,0.003,-1.834,,,,,,,,,,,,
2,A,37567209,2987,,,,,,,0.121,-0.044,-0.954,,,,,,,,,
2,B,37567961,2709,,,,,,,,,,,,,,,,40.938,-95.938,15.312
2,S,37567961,2709,-3.040,2.080,3.360,0.061,-0.025,-1.812,,,,,,,,,,,,
2,A,37569201,1992,,,,,,,0.121,-0.030,-0.955,,,,,,,,,
2,B,37569994,2033,,,,,,,,,,0.009,0.005,-0.949,,,,,,
2,S,37569994,2033,-2.400,1.440,3.040,0.057,-0.041,-1.808,,,,,,,,,,,,
2,A,37571192,1991,,,,,,,0.120,-0.030,-0.962,,,,,,,,,
2,B,37572026,2032,,,,,,,,,,,,,-3.357,0.560,0.560,,,
2,S,37572026,2032,-1.760,1.120,2.720,0.054,-0.051,-1.815,,,,,,,,,,,,
2,A,37575174,4978,,,,,,,0.120,0.004,-0.988,,,,,,,,,
2,B,37576767,4741,,,,,,,,,,,,,,,,41.750,-95.875,14.812
2,S,37576767,4741,-1.440,0.800,2.400,0.057,-0.039,-1.842,,,,,,,,,,,,
2,A,37579157,2987,,,,,,,0.119,0.032,-1.014,,,,,,,,,
2,B,37579477,2710,,,,,,,,,,0.007,0.025,-0.979,,,,,,
2,S,37579477,2710,-1.440,0.480,2.400,0.058,-0.003,-1.869,,,,,,,,,,,,
2,A,37581148,1991,,,,,,,0.117,0.031,-1.025,,,,,,,,,
2,B,37582186,2709,,,,,,,,,,,,,-2.910,0.224,0.336,,,
2,S,37582186,2709,-2.080,0.480,2.400,0.058,0.047,-1.903,,,,,,,,,,,,
2,A,37585131,3983,,,,,,,0.128,0.030,-1.036,,,,,,,,,
2,B,37586250,4064,,,,,,,,,,,,,,,,40.938,-95.375,14.125
2,S,37586250,4064,-2.720,0.480,3.040,0.060,0.089,-1.941,,,,,,,,,,,,
2,A,37589113,3982,,,,,,,0.128,0.036,-1.046,,,,,,,,,
2,B,37589637,3387,,,,,,,,,,0.007,0.071,-1.020,,,,,,
2,S,37589637,3387,-3.360,-0.160,3.040,0.055,0.078,-1.950,,,,,,,,,,,,
2,A,37591105,1992,,,,,,,0.117,0.011,-1.007,,,,,,,,,
2,B,37591670,2033,,,,,,,,,,,,,-2.574,-0.224,0.560,,,
2,S,37591670,2033,-2.400,-0.480,3.040,0.050,0.064,-1.955,,,,,,,,,,,,
2,A,37595087,3982,,,,,,,0.147,0.061,-1.046,,,,,,,,,
2,B,37596411,4741,,,,,,,,,,,,,,,,40.875,-96.438,15.000
2,S,37596411,4741,-0.800,-1.440,4.000,0.075,0.077,-1.995,,,,,,,,,,,,
2,A,37598074,2987,,,,,,,0.126,0.073,-1.058,,,,,,,,,
2,B,37598443,2032,,,,,,,,,,0.011,0.063,-1.028,,,,,,
2,S,37598443,2032,2.080,-3.360,2.720,0.087,0.114,-2.024,,,,,,,,,,,,
2,A,37600065,1991,,,,,,,0.130,0.039,-1.049,,,,,,,,,
2,B,37600475,2032,,,,,,,,,,0.009,0.097,-1.070,,,,,,
2,S,37600475,2032,1.760,-5.280,0.800,0.081,0.147,-2.037,,,,,,,,,,,,
2,A,37603052,2987,,,,,,,0.153,0.029,-1.038,,,,,,,,,
2,B,37603862,3387,,,,,,,,,,,,,-1.567,-2.014,0.336,,,
2,S,37603862,3387,0.800,-4.960,-1.120,0.035,0.142,-2.005,,,,,,,,,,,,
2,A,37606039,3983,,,,,,,0.151,0.034,-0.998,,,,,,,,,
2,B,37607249,3387,,,,,,,,,,,,,,,,41.438,-95.750,14.625
2,S,37607249,3387,-0.480,-0.800,0.800,-0.003,0.086,-1.946,,,,,,,,,,,,
2,A,37610022,2987,,,,,,,0.138,0.020,-0.955,,,,,,,,,
2,B,37610636,3387,,,,,,,,,,-0.033,0.069,-1.018,,,,,,
2,S,37610636,3387,-0.160,4.320,3.360,-0.006,0.065,-1.918,,,,,,,,,,,,
2,A,37612013,1991,,,,,,,0.122,0.021,-0.957,,,,,,,,,
2,B,37612668,2032,,,,,,,,,,,,,-0.783,-1.790,0.000,,,
2,S,37612668,2032,1.440,6.240,4.000,0.004,0.070,-1.907,,,,,,,,,,,,
2,A,37615995,3982,,,,,,,0.115,0.037,-0.967,,,,,,,,,
2,B,37617410,4742,,,,,,,,,,,,,,,,41.062,-97.250,14.875
2,S,37617410,4742,1.440,4.320,3.040,0.051,0.087,-1.872,,,,,,,,,,,,
2,A,37619978,3983,,,,,,,0.140,0.031,-0.993,,,,,,,,,
2,B,37620797,3387,,,,,,,,,,0.014,0.063,-0.987,,,,,,
2,S,37620797,3387,-1.120,0.800,1.440,0.062,0.092,-1.858,,,,,,,,,,,,
2,A,37621969,1991,,,,,,,0.149,0.033,-1.006,,,,,,,,,
2,B,37622829,2032,,,,,,,,,,,,,-1.343,-0.224,0.000,,,
2,S,37622829,2032,-3.680,-0.160,0.800,0.050,0.089,-1.866,,,,,,,,,,,,
2,A,37625952,3983,,,,,,,0.146,0.019,-1.020,,,,,,,,,
2,B,37626893,4064,,,,,,,,,,,,,,,,41.062,-96.188,14.375
2,S,37626893,4064,-4.320,0.160,0.800,0.019,0.080,-1.906,,,,,,,,,,,,
2,A,37628938,2986,,,,,,,0.148,0.016,-1.025,,,,,,,,,
2,B,37629602,2709,,,,,,,,,,-0.010,0.067,-0.993,,,,,,
2,S,37629602,2709,-4.000,1.760,1.120,0.008,0.068,-1.927,,,,,,,,,,,,
2,A,37630930,1992,,,,,,,0.146,0.014,-1.027,,,,,,,,,
2,B,37631635,2033,,,,,,,,,,,,,-2.686,0.448,-0.112,,,
2,S,37631635,2033,-3.680,2.720,1.440,0.006,0.055,-1.929,,,,,,,,,,,,
2,A,37634912,3982,,,,,,,0.135,-0.001,-1.024,,,,,,,,,
2,B,37635699,4064,,,,,,,,,,-0.019,0.049,-1.002,,,,,,
2,S,37635699,4064,-2.720,3.360,2.080,0.008,0.037,-1.923,,,,,,,,,,,,
2,A,37636904,1992,,,,,,,0.131,0.003,-1.018,,,,,,,,,
2,B,37638408,2709,,,,,,,,,,,,,,,,40.562,-95.312,14.250
2,S,37638408,2709,-0.160,2.720,2.400,0.015,0.031,-1.928,,,,,,,,,,,,
2,A,37639890,2986,,,,,,,0.132,0.021,-1.022,,,,,,,,,
2,B,37640441,2033,,,,,,,,,,-0.009,0.042,-1.013,,,,,,
2,S,37640441,2033,1.760,2.080,2.400,0.023,0.028,-1.937,,,,,,,,,,,,
2,A,37641882,1992,,,,,,,0.129,0.020,-1.024,,,,,,,,,
2,B,37642473,2032,,,,,,,,,,,,,-1.902,0.671,-0.112,,,
2,S,37642473,2032,3.040,1.120,2.400,0.032,0.033,-1.948,,,,,,,,,,,,
2,A,37645864,3982,,,,,,,0.129,0.030,-1.020,,,,,,,,,
2,B,37647214,4741,,,,,,,,,,,,,,,,41.562,-95.000,13.875
2,S,37647214,4741,3.680,-0.480,1.760,0.051,0.063,-1.960,,,,,,,,,,,,
2,A,37649847,3983,,,,,,,0.142,0.026,-1.017,,,,,,,,,
2,B,37650601,3387,,,,,,,,,,0.008,0.061,-1.032,,,,,,
2,S,37650601,3387,3.040,-0.800,0.800,0.051,0.079,-1.951,,,,,,,,,,,,
2,A,37651838,1991,,,,,,,0.143,0.023,-1.012,,,,,,,,,
2,B,37652633,2032,,,,,,,,,,,,,-0.112,0.000,-0.224,,,
2,S,37652633,2032,2.080,-0.160,0.480,0.043,0.079,-1.946,,,,,,,,,,,,
2,A,37655820,3982,,,,,,,0.136,0.019,-1.005,,,,,,,,,
2,B,37656697,4064,,,,,,,,,,,,,,,,41.188,-97.062,15.312
2,S,37656697,4064,1.760,1.440,0.800,0.025,0.069,-1.944,,,,,,,,,,,,
2,A,37659803,3983,,,,,,,0.133,0.022,-1.004,,,,,,,,,
2,B,37660084,3387,,,,,,,,,,-0.008,0.060,-1.026,,,,,,
2,S,37660084,5419,2.080,2.400,0.800,0.027,0.059,-1.934,,,,,,,,,,,,
2,A,37661794,1991,,,,,,,0.133,0.031,-1.004,,,,,,,,,
2,B,37662794,2710,,,,,,,,,,,,,0.671,0.336,-0.560,,,
2,S,37662794,678,1.120,2.720,0.800,0.028,0.059,-1.931,,,,,,,,,,,,
2,A,37665777,3983,,,,,,,0.133,0.008,-1.009,,,,,,,,,
2,B,37666858,4064,,,,,,,,,,,,,,,,39.875,-96.188,15.688
2,S,37666858,4064,1.120,3.360,1.440,0.029,0.059,-1.915,,,,,,,,,,,,
2,A,37667768,1991,,,,,,,0.131,0.024,-1.016,,,,,,,,,
2,B,37668890,2032,,,,,,,,,,-0.008,0.058,-1.012,,,,,,
2,S,37668890,2032,0.800,3.680,1.760,0.029,0.055,-1.911,,,,,,,,,,,,
2,A,37670755,2987,,,,,,,0.117,0.010,-1.020,,,,,,,,,
2,B,37671600,2710,,,,,,,,,,,,,0.671,0.783,-0.783,,,
2,S,37671600,2710,1.120,3.360,2.080,0.030,0.047,-1.915,,,,,,,,,,,,
2,A,37674737,3982,,,,,,,0.118,0.012,-1.006,,,,,,,,,
2,B,37675664,4064,,,,,,,,,,-0.009,0.052,-1.003,,,,,,
2,S,37675664,4064,1.760,2.080,2.400,0.043,0.036,-1.926,,,,,,,,,,,,
